,s,E,Gammaod
96,0.7900865746772988,1.0323847461635745,0.22076311182303424
97,0.8108067987139485,1.03115241808749,0.2105672155966366
98,0.8315270227505981,1.030006971019089,0.20096968028720094
99,0.8522472467872477,1.0289411035929676,0.1919281105199375
100,0.8729674708238974,1.0279482186218716,0.1834035230560233
101,0.893687694860547,1.0270223486530603,0.17536005081001096
102,0.9144079188971966,1.0261580899400018,0.1677646740294628
103,0.9351281429338463,1.0253505437537047,0.1605869755305007
104,0.9558483669704959,1.0245952641719607,0.15379891731471046
105,0.9765685910071455,1.0238882115753898,0.14737463827574918
106,0.9972888150437952,1.0232257112802958,0.14129026934959935
107,1.0180090390804448,1.0226044167069743,0.13552376533540414
108,1.0387292631170946,1.0220212765398327,0.13005475145185327
109,1.0594494871537443,1.0214735054189712,0.12486438349671204
